Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
CC(C)CCO,O,333.15,5.176370047285811
CC(C)CCO,O,333.15,5.191472416328861
CC(C)CCO,O,343.15,5.188842844403001
CC(C)CCO,O,353.15,5.095974718596411
CC(C)CCO,O,371.15,5.011561531672429
CC(=O)CC(C)=O,O,303.15,3.7646801000296484
CC(=O)CC(C)=O,O,323.15,3.7296014436338583
CC(=O)CC(C)=O,O,333.15,3.661271847052386
CC(=O)CC(C)=O,O,343.15,3.4111279103390637
CC(=O)CC(C)=O,O,343.15,3.660428537939921
CC(=O)CC(C)=O,O,353.15,3.578567812948667
CC(=O)CC(C)=O,O,354.15,3.3179461989998362
CC(=O)CC(C)=O,O,363.15,3.2419749734469088
CC(=O)CC(C)=O,O,373.15,3.1698242265278336
CCCC=O,O,293.15,4.158864333183889
CCCC=O,O,298.15,3.8917835627420136
CCCC=O,O,298.15,4.128075877186113
CCCC=O,O,298.15,4.144953705965294
CCCC=O,O,298.15,4.246222661693681
CCCC=O,O,303.15,4.298983283736533
CCCC=O,O,308.15,4.188118714455007
CCCC=O,O,313.15,4.114230519379585
CCCCOC(C)=O,O,283.15,6.7201152039103755
CCCCOC(C)=O,O,292.85,6.926135326263567
CCCCOC(C)=O,O,293.15,6.861380395672182
CCCCOC(C)=O,O,293.15,6.98154462895263
CCCCOC(C)=O,O,293.15,7.015873987326884
CCCCOC(C)=O,O,298.1,6.919209429027253
CCCCOC(C)=O,O,298.15,6.714540607053545
CCCCOC(C)=O,O,298.15,6.917081652838381
CCCCOC(C)=O,O,298.15,6.933958944478773
CCCCOC(C)=O,O,298.15,6.967711442135736
CCCCOC(C)=O,O,298.15,6.984586682085989
CCCCOC(C)=O,O,298.15,7.001464177419488
CCCCOC(C)=O,O,298.15,7.11961136587841
CCCCOC(C)=O,O,298.2,6.999322097507557
CCCCOC(C)=O,O,303.15,6.924504228940106
CCCCOC(C)=O,O,303.15,6.990910062198179
CCCCOC(C)=O,O,303.15,7.05730395725399
CCCCOC(C)=O,O,303.2,7.05521792943091
CCCCOC(C)=O,O,303.45,7.1276936993473985
CCCCOC(C)=O,O,308.15,6.91850726861904
CCCCOC(C)=O,O,308.15,7.14713431859675
CCCCOC(C)=O,O,308.2,7.096116891193358
CCCCOC(C)=O,O,310.3,7.044059074942518
CCCCOC(C)=O,O,312.75,7.156473005415775
CCCCOC(C)=O,O,313.15,7.012061238791353
CCCCOC(C)=O,O,313.15,7.044198677598685
CCCCOC(C)=O,O,313.2,7.154709102519406
CCCCOC(C)=O,O,317.55,7.128455848645207
CCCCOC(C)=O,O,317.6,6.999769122744558
CCCCOC(C)=O,O,318.15,7.0105104035542825
CCCCOC(C)=O,O,318.2,7.182564855211243
CCCCOC(C)=O,O,323.15,7.011556579695878
CCCCOC(C)=O,O,323.15,7.058267920594749
CCCCOC(C)=O,O,323.15,7.167277045839916
CCCCOC(C)=O,O,328.15,7.014940129528651
CCCCOC(C)=O,O,333.15,7.02044090042503
CCCCOC(C)=O,O,333.15,7.035541449378067
CCCCOC(C)=O,O,333.35,7.164410972828795
CCCCOC(C)=O,O,341.8,7.037809382839615
CCCCOC(C)=O,O,343.35,7.220768784325388
CCCCOC(C)=O,O,353.25,7.198617290065543
CCCCOC(C)=O,O,363.65,6.905246133708334
CCCCOC(C)=O,O,363.65,7.1999919634235985
C1COCCO1,O,288.15,1.6362103119869418
C1COCCO1,O,288.15,1.7235305915377923
C1COCCO1,O,298.15,1.7498361740543507
C1COCCO1,O,298.15,1.7835928798949945
C1COCCO1,O,298.15,1.8342265099175912
C1COCCO1,O,308.15,1.8632363640839236
C1COCCO1,O,308.15,1.9448881984702246
C1COCCO1,O,318.15,1.944145736251262
C1COCCO1,O,328.15,2.0716147420374487
C1COCCO1,O,338.15,2.12191537116921
C1COCCO1,O,348.15,2.1445619247529133
CC(=O)OCCC(C)C,O,282.25,8.019494366335309
CC(=O)OCCC(C)C,O,292.55,8.242727397927073
CC(=O)OCCC(C)C,O,296.9,8.255433544130934
CC(=O)OCCC(C)C,O,298.15,8.111931062706361
CC(=O)OCCC(C)C,O,298.15,8.297590862565896
CC(=O)OCCC(C)C,O,303.15,8.082470215781134
CC(=O)OCCC(C)C,O,303.15,8.19866695766945
CC(=O)OCCC(C)C,O,303.45,8.267867356001808
CC(=O)OCCC(C)C,O,310.1,8.360448149139152
CC(=O)OCCC(C)C,O,312.85,8.383844639218243
CC(=O)OCCC(C)C,O,320.7,8.393937960573194
CC(=O)OCCC(C)C,O,339.3,8.38735553995125
CC(=O)OCCC(C)C,O,343.35,8.26197056463828
CC(=O)OCCC(C)C,O,345.5,8.378170175967321
CC(=O)OCCC(C)C,O,353.45,8.361925554691476
CC(=O)OCCC(C)C,O,358.6,8.216044854454056
CC(=O)OCCC(C)C,O,363.85,8.231272233957355
CCCCCCC(C)O,O,283.15,8.43915813373076
CCCCCCC(C)O,O,293.15,8.862268316844718
CCCCCCC(C)O,O,293.25,8.683705437003429
CCCCCCC(C)O,O,298.15,8.860033679043301
CCCCCCC(C)O,O,298.15,8.961301923116606
CCCCCCC(C)O,O,302.75,8.922314240342828
CCCCCCC(C)O,O,312.65,8.961581532537418
CCCCCCC(C)O,O,323.15,9.012084536169752
CCCCCCC(C)O,O,333.45,8.982971657216911
CCCCCCC(C)O,O,343.25,8.89505823104411
CCCCCCC(C)O,O,353.25,8.844621800290472
CCCCCCC(C)O,O,363.65,8.66751483554823
CCCCCCCCCCCCCC(=O)OCC,O,313.15,9.620082985167896
CCCCCCCCCCCCCC(=O)OCC,O,333.15,9.594404776544263
CCCCCCCC=O,O,313.15,9.811547686837264
CCCCCCCC=O,O,323.5,9.756349725076655
CCCCCCCC=O,O,333.15,9.715300829230952
CCCCCCCC=O,O,344.3,9.655929631168501
CCCCCCCC=O,O,353.15,9.596072050393959
CCCCCCCC=O,O,363.15,9.552013346996567
CCCCCCCCCC,O,293.15,19.80980609403882
CCCCCCCCCC,O,298.15,19.809756234145112
CCCCCCCCC=O,O,298.15,11.320816568039398
CCCCCCCCC=O,O,303.15,11.435394101231077
ClC(Cl)=C(Cl)Cl,O,282.65,10.46504146110181
ClC(Cl)=C(Cl)Cl,O,292.65,10.395524774505333
ClC(Cl)=C(Cl)Cl,O,293.15,10.476837169640477
ClC(Cl)=C(Cl)Cl,O,293.15,10.497435751694878
ClC(Cl)=C(Cl)Cl,O,298.0,10.692753676671884
ClC(Cl)=C(Cl)Cl,O,298.15,10.502969449707573
ClC(Cl)=C(Cl)Cl,O,298.15,10.74938800843689
ClC(Cl)=C(Cl)Cl,O,298.15,10.832935349379431
ClC(Cl)=C(Cl)Cl,O,304.25,10.645505846369991
ClC(Cl)=C(Cl)Cl,O,313.15,10.678005020683758
ClC(Cl)=C(Cl)Cl,O,313.15,10.927083507897464
ClC(Cl)=C(Cl)Cl,O,323.0,10.520981336619881
ClC(Cl)=C(Cl)Cl,O,323.25,10.425896826028856
ClC(Cl)=C(Cl)Cl,O,334.45,10.316156649492795
CC(=O)N(C)C,O,349.03,0.38318541541708295
CC(=O)N(C)C,O,351.15,0.3237126062359053
CC(=O)N(C)C,O,353.5,0.5466347548546097
CC(=O)N(C)C,O,353.5,0.5893410118343562
CC(=O)N(C)C,O,363.87,0.7319928233831434
CC(=O)N(C)C,O,363.87,0.8149709304127856
CC(=O)N(C)C,O,370.86,0.7559576469706205
CC(=O)N(C)C,O,372.28,0.7226962740164955
COC(=O)c1ccccc1C(=O)OC,O,293.16,7.779722058299229
COC(=O)c1ccccc1C(=O)OC,O,303.15,8.132565469174546
COC(=O)c1ccccc1C(=O)OC,O,313.15,8.043290771754833
COC(=O)c1ccccc1C(=O)OC,O,313.15,8.059361581660625
COC(=O)c1ccccc1C(=O)OC,O,323.15,7.8641701619404465
COC(=O)c1ccccc1C(=O)OC,O,323.15,7.879741800026524
C=CCOC(=O)c1ccccc1C(=O)OCC=C,O,293.15,11.122585887101398
CCC(C)c1ccccc1,O,298.15,12.838439567162858
CCC(C)CO,O,293.15,4.877393383377327
CCC(C)CO,O,293.15,4.911727985708679
CCC(C)CO,O,303.15,5.0040939460528335
CCC(C)CO,O,303.15,5.053892720543152
CCC(C)CO,O,313.15,5.086620550667463
CCC(C)CO,O,313.15,5.150901457156883
CCC(C)CO,O,323.15,5.144215852178804
CCC(C)CO,O,323.15,5.190932581215896
CCC(C)CO,O,333.15,5.133371966137588
CCC(C)CO,O,333.15,5.178688879092506
CCC(C)CO,O,343.15,5.132988610830353
CCC(C)CO,O,353.15,5.070531807769023
CCC(C)CO,O,363.15,5.089317076130451
CC(=O)OCc1ccccc1,O,282.85,8.186751136647267
CC(=O)OCc1ccccc1,O,293.15,8.0943143403542
CC(=O)OCc1ccccc1,O,303.85,8.171249037483847
CC(=O)OCc1ccccc1,O,313.45,7.994035168590676
CC(=O)OCc1ccccc1,O,322.95,7.891270920419171
CC(=O)OCc1ccccc1,O,333.25,7.785970242004062
CC(=O)OCc1ccccc1,O,343.55,7.669060983057548
N#CCc1ccccc1,O,283.15,8.633563674334026
N#CCc1ccccc1,O,293.15,8.611511970854673
N#CCc1ccccc1,O,303.15,8.330350228453282
N#CCc1ccccc1,O,313.15,8.104062779790318
N#CCc1ccccc1,O,323.15,7.849596791700297
C=CC(=O)OCCCC,O,293.15,8.726114484173591
C=CC(=O)OCCCC,O,303.15,8.525139535430412
C=CC(=O)OCCCC,O,308.15,8.572264539960887
C=CC(=O)OCCCC,O,313.15,8.700669081710847
C=CC(=O)OCCCC,O,318.15,8.590081133922073
C=CC(=O)OCCCC,O,322.15,8.527523648032254
C=CC(=O)OCCCC,O,332.65,8.370887988526528
C=CC(=O)OCCCC,O,338.15,8.349138970419785
C=CC(=O)OCCCC,O,343.65,8.286226619918157
C=CC(=O)OCCCC,O,352.65,8.115063514567566
C=CC(=O)OCCCC,O,358.95,8.004532551704518
CCOC(C)=O,O,273.35,3.7554604192919174
CCOC(C)=O,O,283.15,3.9677868918109587
CCOC(C)=O,O,288.15,4.067654873468627
CCOC(C)=O,O,288.15,4.137511006371375
CCOC(C)=O,O,293.15,4.131153716056096
CCOC(C)=O,O,293.15,4.1483196739872685
CCOC(C)=O,O,293.15,4.199816571664264
CCOC(C)=O,O,298.15,4.160093288266214
CCOC(C)=O,O,298.15,4.210728100520219
CCOC(C)=O,O,298.15,4.22760571000044
CCOC(C)=O,O,298.15,4.278239880004347
CCOC(C)=O,O,303.15,4.288963802690647
CCOC(C)=O,O,303.15,4.322162504860085
CCOC(C)=O,O,303.15,4.554558764335637
CCOC(C)=O,O,303.25,4.3193889724254575
CCOC(C)=O,O,313.11,4.39445409293185
CCOC(C)=O,O,313.15,4.23269391315669
CCOC(C)=O,O,313.15,4.377319322644893
CCOC(C)=O,O,313.25,4.438923139218585
CCOC(C)=O,O,318.15,4.263002360249284
CCOC(C)=O,O,323.1,4.450494535054278
CCOC(C)=O,O,323.15,4.293495922260317
CCOC(C)=O,O,323.25,4.49337121007885
CCOC(C)=O,O,333.11,4.552257686658636
CCOC(C)=O,O,333.25,4.548809336362173
CCOC(C)=O,O,343.12,4.564032516647782
CCOC(C)=O,O,343.25,4.560969573694568
CCOC(=O)CC(C)=O,O,303.15,4.307934623931238
ClCCCCl,O,298.15,7.831899094518252
ClCCCCl,O,303.15,7.777138872680089
C1=CCCC1,O,298.15,8.859694360304044
C1CCOCC1,O,273.35,3.671509465551409
C1CCOCC1,O,278.15,3.7947968147048416
C1CCOCC1,O,288.15,4.058036669352501
C1CCOCC1,O,298.15,4.259077622056551
C1CCOCC1,O,298.15,4.3097112855801445
C1CCOCC1,O,298.15,4.3603457946399296
C1CCOCC1,O,308.15,4.419781129223049
C1CCOCC1,O,318.15,4.559282256259092
CCCCCCC,O,277.45,14.850003793061546
CCCCCCC,O,286.65,14.832920021838689
CCCCCCC,O,298.15,14.22328632776968
CCCCCCC,O,298.15,14.30767310489975
CCCCCCC,O,298.15,14.44269954345967
CCCCCCC,O,298.15,14.510211530763602
CCCCCCC,O,298.15,14.543966965626455
CCCCCCC,O,298.15,14.712748941012954
CCCCCCC,O,305.85,14.558594863729914
CCCCCCC,O,308.15,14.699736670658366
CCCCCCC,O,313.25,14.561558490259673
CCCCCCC,O,318.15,14.662052418369777
CCCCCCC,O,328.85,14.3948729492176
CCCCCCOC(C)=O,O,282.65,9.45803603820655
CCCCCCOC(C)=O,O,283.15,9.320852594773612
CCCCCCOC(C)=O,O,292.85,9.911783049560235
CCCCCCOC(C)=O,O,298.15,9.488570414402314
CCCCCCOC(C)=O,O,298.15,9.707983487025336
CCCCCCOC(C)=O,O,298.15,9.92739937258244
CCCCCCOC(C)=O,O,302.75,9.653088419530386
CCCCCCOC(C)=O,O,313.15,9.591376166161172
CCCCCCOC(C)=O,O,323.15,9.75282744025025
CCCCCCOC(C)=O,O,333.85,9.65617937422262
CCCCCCOC(C)=O,O,343.15,9.53497857612037
CCCCCCOC(C)=O,O,353.15,9.43254748496886
CCCCCCOC(C)=O,O,363.35,9.385083283246587
CCCCOCCCC,O,282.45,9.937917964340635
CCCCOCCCC,O,293.05,10.2886921285257
CCCCOCCCC,O,293.15,10.163333263493245
CCCCOCCCC,O,293.15,10.214828776912453
CCCCOCCCC,O,304.05,10.313744494780353
CCCCOCCCC,O,308.15,9.76108262053892
CCCCOCCCC,O,323.15,9.213495389669482
CCCCOCCCC,O,323.65,10.38652771076918
CCCCOCCCC,O,338.15,8.887093296114196
CCCCCCCCCO,O,288.15,10.740180810938622
CCCCCCCCCO,O,293.15,11.128996774392588
CCCCCCCCCO,O,298.15,10.800530223313839
CCCCCCCCCO,O,298.15,10.81740747626428
Cl/C=C\Cl,O,293.15,6.718601233808835
Cl/C=C\Cl,O,293.15,6.77009881852349
Cl/C=C\Cl,O,303.15,6.703352516903754
Cl/C=C\Cl,O,303.15,6.79963094750158
Cl/C=C\Cl,O,313.15,6.704585908875345
Cl/C=C\Cl,O,313.15,6.775293028906696
Cl/C=C/Cl,O,293.15,7.104686263160091
Cl/C=C/Cl,O,293.15,7.106401198695947
Cl/C=C/Cl,O,293.15,7.116702538093588
Cl/C=C/Cl,O,293.15,7.125291136530643
Cl/C=C/Cl,O,303.15,7.103815361886605
Cl/C=C/Cl,O,303.15,7.190133309842012
Cl/C=C/Cl,O,303.15,7.2814269565924565
Cl/C=C/Cl,O,303.15,7.2897265556745685
Cl/C=C/Cl,O,313.15,7.132561447382247
Cl/C=C/Cl,O,313.15,7.230584876562191
Cl/C=C/Cl,O,313.15,7.306115204960254
Cl/C=C/Cl,O,313.15,7.314146624666475
Cl/C=C/Cl,O,323.15,7.320301920407384
Cl/C=C/Cl,O,323.15,7.320923971475334
C1CCCC1,O,276.5,9.984168518018269
C1CCCC1,O,282.2,10.056719238789547
C1CCCC1,O,296.2,10.091414204725744
C1CCCC1,O,298.15,10.091795322814825
C1CCCC1,O,298.15,10.125550520230094
C1CCCC1,O,313.25,10.088247799972017
C1CCCC1,O,328.85,9.981878126958039
C1CCCCCC1,O,298.15,12.106937158558743
C1CCCCCCC1,O,288.15,13.946293176167524
C1CCCCCCC1,O,293.15,13.92636296553903
C1CCCCCCC1,O,298.15,13.587193647876067
C1CCCCCCC1,O,298.15,13.894377189716176
C1CCCCCCC1,O,303.15,13.854125318334475
C1CCCCCCC1,O,308.15,13.801029207528073
C1CCCCCCC1,O,313.15,13.751674723218116
Fc1ccccc1,O,282.65,8.054395536660829
Fc1ccccc1,O,292.35,8.033499479153269
Fc1ccccc1,O,298.15,8.110301065602458
Fc1ccccc1,O,302.85,8.124334290138874
Fc1ccccc1,O,303.15,8.132680049860774
Fc1ccccc1,O,303.15,8.13433852969412
Fc1ccccc1,O,312.75,8.136541664191242
Fc1ccccc1,O,320.85,8.014775455424052
Fc1ccccc1,O,333.25,7.9213904837190405
Fc1ccccc1,O,343.15,7.917784046398291
Fc1ccccc1,O,353.15,7.93451704553774
CCOCOCC,O,298.15,4.588851761800602
CCOCOCC,O,333.15,4.796344111359203
CCOCOCC,O,373.15,4.764231645318428
CC(C)(C)C,O,298.15,11.664100292767346
c1ccc2c(c1)CCC2,O,298.15,11.008048777806648
c1ccc2c(c1)CCC2,O,298.15,11.024927300843608
c1ccc2c(c1)CCC2,O,298.15,11.227463592715642
CCCCC(=O)CCCC,O,282.65,9.447946829420498
CCCCC(=O)CCCC,O,283.15,9.684342247571681
CCCCC(=O)CCCC,O,292.95,9.609485551339528
CCCCC(=O)CCCC,O,303.15,9.994388023851753
CCCCC(=O)CCCC,O,303.25,9.723313687799632
CCCCC(=O)CCCC,O,313.95,9.900743791865064
CCCCC(=O)CCCC,O,323.15,10.044552992814731
CCCCC(=O)CCCC,O,323.15,10.215846383794073
CCCCC(=O)CCCC,O,333.75,10.030032093861085
CCCCC(=O)CCCC,O,343.45,10.139989482093224
CCCCC(=O)CCCC,O,353.15,10.213894449093301
CCCCC(=O)CCCC,O,363.75,9.943462788657657
CC=C(C)C,O,293.15,9.795735290041899
CC=C(C)C,O,313.15,9.712817241679936
CC=C(C)C,O,323.15,9.648904932386538
CC=C(C)C,O,333.15,9.545940800111362
CC(C)CCl,O,285.65,8.60725142202962
CC(O)C(C)O,O,299.0,0.6535223857766775
CC(O)C(C)O,O,308.9,0.6744178770456575
CC(O)C(C)O,O,318.5,0.7466121152288958
CC(O)C(C)O,O,327.4,0.8157983476131893
CC(O)C(C)O,O,337.7,0.8323654969363938
CC(O)C(C)O,O,347.4,0.9036997976947257
Cc1cccc(C)c1C,O,288.15,11.772022860566233
Cc1cccc(C)c1C,O,298.15,11.49435917309635
Cc1cccc(C)c1C,O,298.15,11.629383178330428
Cc1cccc(C)c1C,O,308.15,11.49879104300329
Cc1cccc(C)c1C,O,318.15,11.321312072467581
Cc1ccccc1C=O,O,283.15,8.68337012226168
Cc1ccccc1C=O,O,293.15,8.750652947237747
Cc1ccccc1C=O,O,303.15,8.608060790282442
Cc1ccccc1C=O,O,313.15,8.484043770612308
CC(C)Cc1ccccc1,O,298.15,13.558864513271063
CCCCCOC(=O)CCC,O,282.55,10.162712278421287
CCCCCOC(=O)CCC,O,292.35,10.435978773074893
CCCCCOC(=O)CCC,O,302.75,10.455534770971598
CCCCCOC(=O)CCC,O,313.25,10.209629439349508
CCCCCOC(=O)CCC,O,323.15,10.146410201457932
CCCCCOC(=O)CCC,O,333.15,10.273308211694825
CCCCCOC(=O)CCC,O,353.15,10.651028216926404
CCCCCOC(=O)CCC,O,363.65,10.377735287809234
CCCCl,O,283.15,7.207793202543487
CCCCl,O,285.65,7.5361932571726316
CCCCl,O,293.15,7.380592390123867
CCCCl,O,298.15,6.817825100979668
CCCCl,O,298.15,7.465941474107965
CCCCl,O,303.15,7.361883559069582
CC(C)CC(C)(C)C,O,283.15,14.855797870269948
CC(C)CC(C)(C)C,O,293.15,14.99732057199922
CC(C)CC(C)(C)C,O,298.15,14.788722119902031
CC(C)CC(C)(C)C,O,298.15,14.822478937835585
CC(C)CC(C)(C)C,O,298.15,14.957504761758154
CC(C)CC(C)(C)C,O,298.15,15.531356836868733
CC(C)CC(C)(C)C,O,303.15,14.787856428627551
CC(C)CC(C)(C)C,O,313.15,14.887118146559866
CC(C)CC(C)(C)C,O,323.15,14.611823347134976
CC(=O)OC(C)(C)C,O,308.2,6.888844593787309
CC(=O)OC(C)(C)C,O,313.15,6.940290230618548
CC(=O)OC(C)(C)C,O,313.2,6.9546006962136415
CC(=O)OC(C)(C)C,O,318.2,7.0514659366484365
CC(=O)OC(C)(C)C,O,323.15,7.03946751794955
CC(=O)OC(C)(C)C,O,333.65,7.13239371240312
CC(=O)OC(C)(C)C,O,343.65,7.118907217443969
Clc1cccc(Cl)c1,O,283.15,11.270795303327413
Clc1cccc(Cl)c1,O,283.15,11.30633908407136
Clc1cccc(Cl)c1,O,293.15,11.166711329772331
Clc1cccc(Cl)c1,O,293.15,11.304039785402718
Clc1cccc(Cl)c1,O,293.15,11.321205480996252
Clc1cccc(Cl)c1,O,293.15,11.544365990804547
Clc1cccc(Cl)c1,O,298.15,11.213037199119604
Clc1cccc(Cl)c1,O,298.15,11.229915129607988
Clc1cccc(Cl)c1,O,303.15,11.077075888852333
Clc1cccc(Cl)c1,O,303.15,11.126874673481293
Clc1cccc(Cl)c1,O,303.15,11.176673404108554
Clc1cccc(Cl)c1,O,308.15,10.994633705514921
Clc1cccc(Cl)c1,O,313.15,10.87792643052584
Clc1cccc(Cl)c1,O,318.15,10.812344723832208
Clc1cccc(Cl)c1,O,328.15,10.697734936497554
CCCCCC(C)O,O,283.35,7.234667679925587
CCCCCC(C)O,O,292.65,7.322655733876787
CCCCCC(C)O,O,298.15,7.573520985200845
CCCCCC(C)O,O,303.15,7.567061250873311
CCCCCC(C)O,O,303.85,7.510518127803507
CCCCCC(C)O,O,313.15,7.566321366685756
CCCCCC(C)O,O,323.15,7.673599794357483
CCCCCC(C)O,O,333.45,7.6980473189284435
CCCCCC(C)O,O,343.45,7.572451543368067
CCCCCC(C)O,O,353.15,7.578431876414713
CCCCCC(C)O,O,363.35,7.505057636841712
CCCCCCl,O,298.15,10.387492701417678
COC(=O)C(C)C,O,293.15,5.703198971117785
CCC(=O)OC,O,293.15,4.492836525479681
CCC(C)(C)CC,O,298.15,13.748270791747036
CCC(C)(C)CC,O,313.25,13.615940700801685
CCC(C)(C)CC,O,328.85,13.43557283587739
C=CC(C)C,O,298.15,10.296849714576547
CC(=O)C(C)C,O,298.15,4.445859047200433
CCC(C)C(C)C,O,298.15,13.883944606672191
CC(C)C(=O)C(C)C,O,282.45,7.009589584863405
CC(C)C(=O)C(C)C,O,293.15,6.947850609546079
CC(C)C(=O)C(C)C,O,293.15,7.068010147426844
CC(C)C(=O)C(C)C,O,298.15,6.9705516584718135
CC(C)C(=O)C(C)C,O,302.85,7.288845723948646
CC(C)C(=O)C(C)C,O,303.15,6.978316253685674
CC(C)C(=O)C(C)C,O,312.75,7.416378479192928
CC(C)C(=O)C(C)C,O,323.15,7.0118810326350225
CC(C)C(=O)C(C)C,O,323.65,7.4456803726298455
CC(C)C(=O)C(C)C,O,333.75,7.508129059389727
CC(C)C(=O)C(C)C,O,343.35,7.545194170233724
CC(C)C(=O)C(C)C,O,353.15,7.108358699454104
CC(C)C(=O)C(C)C,O,353.35,7.54811858110168
CCc1ccccc1N,O,313.15,7.172386203403165
CCc1ccccc1N,O,323.15,7.131954273120564
CCC(O)CC,O,283.15,4.223407444240737
CCC(O)CC,O,293.15,4.380963569820617
CCC(O)CC,O,303.15,4.511035315237415
CCC(O)CC,O,313.15,4.631646572560939
CCC(O)CC,O,323.15,4.696317166236348
CCC(O)CC,O,333.15,4.754779139199795
CCC(O)CC,O,343.15,4.704327501521277
CCC(O)CC,O,353.15,4.781649711298413
CCC(O)CC,O,363.15,4.75390910576492
CCC(O)CC,O,371.15,4.64461202853662
CCCC(C)CC,O,298.15,13.925942193729904
CCCC(C)CC,O,298.15,14.567303933956953
CCCC(=O)CC,O,298.15,6.027962807748154
CCCCC(C)CC,O,298.15,15.897446486074001
CCCCC(O)CC,O,293.05,7.092565403388176
CCCCC(O)CC,O,298.15,6.930279689060809
CCCCC(O)CC,O,298.15,7.267839405049959
CCCCC(O)CC,O,298.15,7.284718026617589
CCCCC(O)CC,O,298.15,7.3353536297247635
CCCCC(O)CC,O,302.95,7.293167328438807
CCCCC(O)CC,O,303.15,7.315052041919271
CCCCC(O)CC,O,313.15,7.402140496845546
CCCCC(O)CC,O,323.15,7.48468881674424
CCCCC(O)CC,O,333.15,7.547179901090975
CCCCC(O)CC,O,343.15,7.502605824716972
CCCCC(O)CC,O,352.95,7.652849540164829
CCCCC(O)CC,O,363.35,7.615623570323476
CCCCOC(=O)CC,O,282.55,8.027140312465516
CCCCOC(=O)CC,O,292.95,8.168341848854064
CCCCOC(=O)CC,O,303.75,8.327046699514549
CCCCOC(=O)CC,O,313.35,8.476285776581104
CCCCOC(=O)CC,O,323.15,8.460916976559602
CCCCOC(=O)CC,O,333.05,8.495705986014777
CCCCOC(=O)CC,O,343.15,8.536750690631768
CCCCOC(=O)CC,O,343.25,8.509427113345183
CCCCOC(=O)CC,O,353.35,8.47154498612044
CCCCOC(=O)CC,O,363.15,8.547724336313388
CCCCOC(=O)CC,O,363.55,8.512803571114679
CCCC(C)(C)C,O,298.15,14.04838263335613
CC(C)CC=O,O,371.7,3.8570154532964613
Ic1ccccc1,O,291.75,10.50661428794381
Ic1ccccc1,O,293.45,10.535543596228411
Ic1ccccc1,O,296.65,10.518819126923233
Ic1ccccc1,O,298.15,10.777711765791073
Ic1ccccc1,O,302.05,10.489906616030941
Ic1ccccc1,O,303.15,10.400467769480066
Ic1ccccc1,O,303.15,10.483466034990435
Ic1ccccc1,O,305.95,10.457177244370198
Ic1ccccc1,O,308.35,10.435432583322047
CCCCOC(=O)CCCC,O,333.15,8.263404848387323
CCCCOC(=O)CCCC,O,343.15,7.923022189938894
CCCCOC(=O)CCCC,O,353.15,7.852310772304591
CCCCOC(=O)CCCC,O,363.15,7.6820169003966985
CCCCC(C)C,O,298.15,14.60155592089095
CCCCC(C)=O,O,297.85,5.766237576983244
CCCCC(C)=O,O,298.15,5.586540542576868
CCCCC(C)=O,O,298.15,5.8734689888702745
CCCCC(C)=O,O,298.15,5.907223873626454
C=CCCCC,O,298.15,11.318157977903699
C=CCCCC,O,298.15,11.419426543846098
C=CCCCC,O,310.93,11.314451355246238
C=CCCC=C,O,298.15,10.207632121428993
CCCCOC=O,O,293.15,6.735755073313727
CC(C)C(C)O,O,283.15,4.088666807568764
CC(C)C(C)O,O,293.15,4.287953564333992
CC(C)C(C)O,O,303.15,4.467891208502732
CC(C)C(C)O,O,313.15,4.597929031998974
CC(C)C(C)O,O,323.15,4.682436736007183
CC(C)C(C)O,O,333.15,4.740373929454093
CC(C)C(C)O,O,343.15,4.744471152565014
CC(C)C(C)O,O,353.15,4.713324794530294
CC(C)C(C)O,O,371.15,4.71992642328628
COC(=O)OC,O,273.35,3.674975743944621
COC(=O)OC,O,283.15,3.8139778890920732
COC(=O)OC,O,293.15,3.8618490843085116
COC(=O)OC,O,298.15,3.888045836846664
COC(=O)OC,O,303.15,3.9154830126933664
COC(=O)OC,O,313.15,3.925170201057484
COC(=O)OC,O,323.15,3.940851443931638
COC(=O)OC,O,333.15,3.9159014744341363
CC(=O)OC1CCCCC1,O,282.55,7.955579408818141
CC(=O)OC1CCCCC1,O,292.95,7.981541946214591
CC(=O)OC1CCCCC1,O,296.65,8.003670600768988
CC(=O)OC1CCCCC1,O,302.85,8.107400733822313
CC(=O)OC1CCCCC1,O,312.75,8.12216938272536
CC(=O)OC1CCCCC1,O,322.95,8.194069070988586
CC(=O)OC1CCCCC1,O,333.25,8.23547728594296
CC(=O)OC1CCCCC1,O,343.15,8.195074251619113
CC(=O)OC1CCCCC1,O,353.25,8.056052569428296
CC(=O)OC1CCCCC1,O,363.45,7.940993141686007
CCCC(=O)OC,O,293.15,5.828463148299428
CCCC(=O)OC,O,293.15,6.01728822711744
CSSC,O,283.15,7.799724629351133
CSSC,O,288.15,7.781071701767894
CSSC,O,293.15,7.764953964046604
CSSC,O,298.15,7.599266121470886
CSSC,O,298.15,7.7342875914710305
CSSC,O,323.15,7.399685503795835
CSSC,O,348.15,7.122511756919254
C#CCCC,O,298.15,7.743421467282405
C1=CCC=CC1,O,278.26,8.517771024438577
C1=CCC=CC1,O,288.36,8.420688898943077
C1=CCC=CC1,O,298.15,8.747801611141627
C1=CCC=CC1,O,298.26,8.45641718314145
C1=CCC=CC1,O,308.36,8.44060584044924
C1=CCC=CC1,O,318.36,8.407929512763083
CCCCCOC(C)=O,O,285.6,8.247683660222066
CCCCCOC(C)=O,O,292.85,8.240342909402774
