Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,QSPR_ln_gamma_inf_pred
c1ccccc1,O,303.15,7.850571089795647,8.276123558617837
c1ccccc1,O,304.15,7.770400478440551,8.27364431316068
c1ccccc1,O,305.2,7.792869020053566,8.271041105430665
c1ccccc1,O,308.15,7.417946701685141,8.263727331332055
c1ccccc1,O,308.15,7.692295887971293,8.263727331332055
c1ccccc1,O,308.15,7.77394779155564,8.263727331332055
c1ccccc1,O,308.15,7.803345220332251,8.263727331332055
c1ccccc1,O,308.15,7.849066374608432,8.263727331332055
c1ccccc1,O,308.15,7.937253260218821,8.263727331332055
c1ccccc1,O,308.2,7.773775351294198,8.263603369059197
c1ccccc1,O,308.26,7.629582234775865,8.263454614331767
c1ccccc1,O,308.95,7.811892454683722,8.26174393496633
c1ccccc1,O,310.87,7.68151423603447,8.25698378368859
c1ccccc1,O,310.87,7.74464776214113,8.25698378368859
c1ccccc1,O,310.93,7.71499870734047,8.25683502896116
c1ccccc1,O,310.98,7.6970441117592125,8.2567110666883
c1ccccc1,O,311.09,7.741676932613242,8.256438349688015
c1ccccc1,O,311.15,7.721751900080954,8.256289594960585
c1ccccc1,O,311.48,7.684209065668493,8.255471443959724
c1ccccc1,O,313.05,7.741655215247384,8.251579028591987
c1ccccc1,O,313.15,7.598329151422956,8.251331104046272
c1ccccc1,O,313.15,7.630466116140776,8.251331104046272
c1ccccc1,O,313.15,7.632076461500342,8.251331104046272
c1ccccc1,O,313.15,7.651357903030576,8.251331104046272
c1ccccc1,O,313.15,7.667429627011131,8.251331104046272
c1ccccc1,O,313.15,7.675462472367166,8.251331104046272
c1ccccc1,O,313.15,7.69474793082077,8.251331104046272
c1ccccc1,O,313.15,7.720457258032648,8.251331104046272
c1ccccc1,O,313.15,7.725277056381187,8.251331104046272
c1ccccc1,O,313.15,7.726887323614326,8.251331104046272
c1ccccc1,O,313.15,7.757418910154084,8.251331104046272
c1ccccc1,O,313.15,7.818482563543337,8.251331104046272
c1ccccc1,O,313.15,7.83776743999343,8.251331104046272
c1ccccc1,O,313.25,7.769957233798136,8.251083179500556
c1ccccc1,O,313.45,7.770936330996879,8.250587330409125
c1ccccc1,O,313.65,7.463867794762142,8.250091481317693
c1ccccc1,O,313.7,7.730047370607836,8.249967519044837
c1ccccc1,O,315.2,7.72882942667176,8.246248650859101
c1ccccc1,O,317.2,7.716821536884781,8.24129015994479
c1ccccc1,O,317.65,7.420932136430552,8.240174499489068
c1ccccc1,O,317.85,7.667555930096602,8.239678650397636
c1ccccc1,O,318.15,7.600362313689573,8.238934876760489
c1ccccc1,O,318.15,7.695266737576895,8.238934876760489
c1ccccc1,O,318.15,7.700009965822057,8.238934876760489
c1ccccc1,O,318.15,7.750627647021932,8.238934876760489
c1ccccc1,O,318.15,7.801239917668658,8.238934876760489
c1ccccc1,O,318.15,7.813894659799916,8.238934876760489
c1ccccc1,O,318.25,7.718721050121937,8.238686952214774
c1ccccc1,O,318.86,7.540026556157079,8.237174612485909
c1ccccc1,O,319.2,7.690976225960241,8.236331669030475
c1ccccc1,O,322.95,7.660067192710054,8.227034498566137
c1ccccc1,O,323.15,7.5397129907296145,8.226538649474708
c1ccccc1,O,323.15,7.56462740367737,8.226538649474708
c1ccccc1,O,323.15,7.581760414013716,8.226538649474708
c1ccccc1,O,323.15,7.584874698464885,8.226538649474708
c1ccccc1,O,323.15,7.659619380500866,8.226538649474708
c1ccccc1,O,323.15,7.668962896446993,8.226538649474708
c1ccccc1,O,323.15,7.809115097467871,8.226538649474708
c1ccccc1,O,323.15,7.8106729892741935,8.226538649474708
c1ccccc1,O,323.25,7.715440235033436,8.22629072492899
c1ccccc1,O,324.2,7.646449274498052,8.223935441744693
c1ccccc1,O,324.65,7.614494665561517,8.222819781288973
c1ccccc1,O,327.65,7.608711886433564,8.215382044917504
c1ccccc1,O,328.15,7.505052133885248,8.214142422188925
c1ccccc1,O,329.2,7.595221352570114,8.21153921445891
c1ccccc1,O,331.95,7.52548362858826,8.20472128945173
c1ccccc1,O,332.95,7.55888183027947,8.202242043994573
c1ccccc1,O,333,8.191989228660823,8.202118081721716
c1ccccc1,O,333.15,7.452860582924216,8.201746194903142
c1ccccc1,O,333.15,7.457389992734678,8.201746194903142
c1ccccc1,O,333.15,7.45890101134471,8.201746194903142
c1ccccc1,O,333.15,7.478537065901727,8.201746194903142
c1ccccc1,O,333.15,7.489110193338542,8.201746194903142
c1ccccc1,O,333.15,7.496663536885826,8.201746194903142
c1ccccc1,O,333.15,7.54198013799004,8.201746194903142
c1ccccc1,O,333.15,7.581250620876726,8.201746194903142
c1ccccc1,O,334.2,7.542054383732877,8.19914298717313
c1ccccc1,O,336.2,7.521512871872568,8.194184496258815
c1ccccc1,O,337.95,7.494179905620015,8.189845816708791
c1ccccc1,O,338.55,7.432619893331635,8.188358269434499
c1ccccc1,O,342.15,7.418120796915671,8.179432985788734
c1ccccc1,O,343.15,7.402817307568649,8.176953740331577
c1ccccc1,O,343.15,7.461479459719406,8.176953740331577
c1ccccc1,O,353.15,7.679570376469897,8.152161285760013
c1ccccc1,O,373.15,7.816191242776914,8.102576376616884
CC(Cl)(Cl)Cl,O,283.15,8.329489175141406,9.15756164905202
CC(Cl)(Cl)Cl,O,283.15,8.368586448863615,9.15756164905202
CC(Cl)(Cl)Cl,O,293.15,8.301918598480723,9.132769194480456
CC(Cl)(Cl)Cl,O,293.15,8.482160655591441,9.132769194480456
CC(Cl)(Cl)Cl,O,293.15,8.574856255676517,9.132769194480456
CC(Cl)(Cl)Cl,O,293.15,8.59888745759283,9.132769194480456
CC(Cl)(Cl)Cl,O,293.15,8.641802651704518,9.132769194480456
CC(Cl)(Cl)Cl,O,293.15,8.650385776652017,9.132769194480456
CC(Cl)(Cl)Cl,O,293.15,8.689866688335215,9.132769194480456
CC(Cl)(Cl)Cl,O,298.15,8.693578832134126,9.120372967194674
CC(Cl)(Cl)Cl,O,298.15,8.866409589425563,9.120372967194674
CC(Cl)(Cl)Cl,O,303.15,8.454500432477765,9.107976739908892
CC(Cl)(Cl)Cl,O,303.15,8.55575792022806,9.107976739908892
CC(Cl)(Cl)Cl,O,303.15,8.58895741914549,9.107976739908892
CC(Cl)(Cl)Cl,O,303.15,8.618836004975583,9.107976739908892
CC(Cl)(Cl)Cl,O,308.15,8.545815633078915,9.095580512623108
CC(Cl)(Cl)Cl,O,308.15,8.68854311266956,9.095580512623108
CC(Cl)(Cl)Cl,O,308.15,8.743249297123048,9.095580512623108
CC(Cl)(Cl)Cl,O,313.15,8.523055971684613,9.083184285337328
CC(Cl)(Cl)Cl,O,313.15,8.592476900691537,9.083184285337328
CC(Cl)(Cl)Cl,O,313.15,8.604689284245495,9.083184285337328
CC(Cl)(Cl)Cl,O,314.25,8.90758391644303,9.080457115334454
CC(Cl)(Cl)Cl,O,323.15,8.597243899057775,9.058391830765762
CC(Cl)(Cl)Cl,O,323.15,8.670434314865334,9.058391830765762
CC(Cl)(Cl)Cl,O,323.15,8.681333805272844,9.058391830765762
CC(Cl)(Cl)Cl,O,324.45,8.856875982971689,9.055168811671457
CC(Cl)(Cl)Cl,O,333.15,8.572007081228586,9.033599376194196
CC(Cl)(Cl)Cl,O,334.65,8.883666573484904,9.029880508008462
CC(Cl)(Cl)Cl,O,343.15,8.520567492055187,9.008806921622632
CC(Cl)(Cl)Cl,O,344.65,8.778576975369766,9.005088053436896
CC(Cl)(Cl)Cl,O,353.15,8.443331342817782,8.984014467051068
CI,O,293.15,6.776724756573179,6.824641702273503
BrCBr,O,293.15,6.654171849893306,7.543495049589168
BrCBr,O,293.15,6.705668470193538,7.543495049589168
BrCBr,O,293.15,6.7228343467371365,7.543495049589168
BrCBr,O,293.15,6.757167245387621,7.543495049589168
BrCBr,O,298.15,6.525393228107419,7.531098822303386
BrCBr,O,303.15,6.684432961690242,7.518702595017603
BrCBr,O,308.15,6.659977019651054,7.506306367731821
BrCBr,O,308.15,6.676307341504312,7.506306367731821
BrCBr,O,313.15,6.6375306022594325,7.493910140446038
BrCBr,O,323.15,6.61366471594919,7.469117685874474
CCBr,O,293.15,6.874570711591093,7.07141313781916
CCBr,O,298.15,6.518799144749717,7.059016910533378
S=C=S,O,278.15,7.648153344390628,8.162589675275242
S=C=S,O,283.15,7.468781500359941,8.150193447989459
S=C=S,O,283.15,7.674937929067553,8.150193447989459
S=C=S,O,288.15,7.712291765468034,8.137797220703677
S=C=S,O,293.15,7.644603505613177,8.125400993417895
S=C=S,O,293.15,7.757897661306674,8.125400993417895
S=C=S,O,293.15,8.094692803371588,8.125400993417895
S=C=S,O,295.15,7.550561343267984,8.120442502503582
S=C=S,O,298.15,7.817701929661205,8.113004766132113
S=C=S,O,298.65,7.374603936534571,8.111765143403534
S=C=S,O,303.15,7.67797460561694,8.10060853884633
S=C=S,O,303.15,7.905887714749933,8.10060853884633
S=C=S,O,304.05,7.475951294119252,8.098377217934889
S=C=S,O,308.15,8.031154484736899,8.088212311560547
S=C=S,O,309.75,7.6331082408783,8.084245518829096
S=C=S,O,310.9,7.570113300722202,8.081394386553367
S=C=S,O,315.35,7.806517276305329,8.070361744269022
S=C=S,O,322.35,8.080064026572584,8.053007026068926
CSC,O,292.6,5.076017209476895,5.42312812206823
CSC,O,298.01,5.16773020684153,5.409715404145015
CSC,O,298.03,5.133419138174014,5.409665819235871
CSC,O,298.03,5.184078667303923,5.409665819235871
CSC,O,302.7,5.143538989760254,5.398087742950951
CSC,O,312.5,5.15377702578989,5.373791137470817
CSC,O,332.8,5.201900074120633,5.3234624546905405
C1CO1,O,283.15,1.6173088551346684,1.5486381134103908
C1CO1,O,283.15,1.6883988043867346,1.5486381134103908
C1CO1,O,290.65,1.79031008604619,1.5126278789296856
C1CO1,O,298.15,1.787826746200342,1.47661764444898
C1CO1,O,298.15,1.87221747526867,1.47661764444898
C1CO1,O,308.15,1.945341415928713,1.4286039984747063
C1CO1,O,318.15,2.0008379022174307,1.3805903525004322
C1CO1,O,328.15,2.040009206136116,1.332576706526159
C1CO1,O,338.15,2.0491202112875824,1.2845630605518847
C1CO1,O,348.15,2.073817003579541,1.236549414577611
C1CO1,O,358.15,2.05628549796263,1.1885357686033373
BrC(Br)Br,O,288.15,8.474404681237589,9.520781665527666
BrC(Br)Br,O,293.15,8.19222453417844,9.508385438241884
BrC(Br)Br,O,293.15,8.39821594297153,9.508385438241884
BrC(Br)Br,O,293.15,8.43254774068724,9.508385438241884
BrC(Br)Br,O,298.15,9.153720283801205,9.495989210956102
BrC(Br)Br,O,303.15,8.19314031429476,9.48359298367032
BrC(Br)Br,O,303.15,8.325938250503455,9.48359298367032
BrC(Br)Br,O,303.15,8.408937377312926,9.48359298367032
BrC(Br)Br,O,308.15,8.049490912032333,9.471196756384536
BrC(Br)Br,O,308.15,8.686372093977209,9.471196756384536
BrC(Br)Br,O,313.15,8.249684919197504,9.458800529098756
BrC(Br)Br,O,323.15,8.122570095702988,9.43400807452719
BrC(Br)Br,O,323.15,8.309435665811124,9.43400807452719
CC(C)Br,O,283.15,7.528562922784321,8.247713330591555
CC(C)Br,O,291.15,7.770611478285193,8.227879366934303
CC(C)Br,O,293.15,7.667813164824709,8.222920876019991
CC(C)Br,O,295.25,7.436923641395844,8.217714460559963
CC(C)Br,O,298.15,7.643065953848998,8.210524648734209
CC(C)Br,O,303.15,7.663492208055162,8.198128421448427
CC(C)Br,O,303.15,7.668472319027543,8.198128421448427
CC(C)Cl,O,283.15,7.062816972282007,7.177916337756718
CC(C)Cl,O,285.65,7.118818151863303,7.171427533035358
CC(C)Cl,O,293.15,7.239789109004419,7.151961118871277
CC(C)Cl,O,298.15,7.273862597875859,7.138983509428556
CC(C)Cl,O,303.15,7.241316138798626,7.126005899985836
CC(C)Cl,O,303.15,7.2482835644189825,7.126005899985836
CC(C)I,O,283.15,8.946469873707889,9.03500102883693
CC(C)I,O,293.15,8.941337420106214,9.010208574265366
CC(C)I,O,303.15,8.959404157877561,8.985416119693802
CC(C)S,O,288.15,7.016780072964621,7.026123568093214
CC(C)S,O,298.15,7.034978064122098,7.001331113521649
CC(C)S,O,308.15,7.081557314160349,6.976538658950085
CC(C)S,O,318.15,7.0299198129515394,6.951746204378519
CC(Cl)Cl,O,283.15,6.875611147655518,7.560798294117402
CC(Cl)Cl,O,283.15,7.000015357407435,7.560798294117402
CC(Cl)Cl,O,293.15,6.907165104863647,7.536005839545837
CC(Cl)Cl,O,293.15,6.953512276319866,7.536005839545837
CC(Cl)Cl,O,293.15,6.963814199712114,7.536005839545837
CC(Cl)Cl,O,293.15,6.9844107178711,7.536005839545837
CC(Cl)Cl,O,293.15,6.991278077953407,7.536005839545837
CC(Cl)Cl,O,293.15,7.003292705691201,7.536005839545837
CC(Cl)Cl,O,293.15,7.037624975773667,7.536005839545837
CC(Cl)Cl,O,298.15,6.992546693677877,7.523609612260055
CC(Cl)Cl,O,303.15,6.928616169649466,7.511213384974272
CC(Cl)Cl,O,303.15,6.9435566914455205,7.511213384974272
CC(Cl)Cl,O,303.15,6.958495920685321,7.511213384974272
CC(Cl)Cl,O,303.15,7.033197794672652,7.511213384974272
CC(Cl)Cl,O,303.15,7.043151182325747,7.511213384974272
CC(Cl)Cl,O,308.15,6.954467094404093,7.49881715768849
CC(Cl)Cl,O,308.15,7.024693513450019,7.49881715768849
CC(Cl)Cl,O,308.15,7.042653237430096,7.49881715768849
CC(Cl)Cl,O,308.15,7.125942568296098,7.49881715768849
CC(Cl)Cl,O,313.15,6.929154669988027,7.486420930402707
CC(Cl)Cl,O,313.15,6.9307586607471,7.486420930402707
CC(Cl)Cl,O,313.15,7.014320069210167,7.486420930402707
CC(Cl)Cl,O,318.15,6.899303664492333,7.474024703116925
CC(Cl)Cl,O,318.15,6.960992682364554,7.474024703116925
CC(Cl)Cl,O,323.15,6.855729084509972,7.461628475831143
CC(Cl)Cl,O,323.15,6.953837016769142,7.461628475831143
CC(Cl)Cl,O,323.15,6.9709647923800215,7.461628475831143
CC(Cl)Cl,O,323.15,6.991204485636411,7.461628475831143
C=C(Cl)Cl,O,288.15,7.708329837767133,8.144500946203326
C=C(Cl)Cl,O,290.15,7.648196266632225,8.139542455289014
C=C(Cl)Cl,O,293.15,7.543373977235245,8.132104718917546
C=C(Cl)Cl,O,293.65,7.669070324137751,8.130865096188966
C=C(Cl)Cl,O,298.15,7.775175043422364,8.119708491631762
C=C(Cl)Cl,O,301.65,7.711513168782036,8.111031132531714
C=C(Cl)Cl,O,302.65,7.649254432481664,8.108551887074558
C=C(Cl)Cl,O,303.15,7.562686441513587,8.10731226434598
C=C(Cl)Cl,O,311.65,7.796234840615945,8.08623867796015
C=C(Cl)Cl,O,313.15,7.563844206585477,8.082519809774416
C=C(Cl)Cl,O,318.15,7.83990754891921,8.070123582488634
C=C(Cl)Cl,O,324.15,7.745050421429707,8.055248109745694
C=C(Cl)Cl,O,328.15,7.834993863820787,8.045331127917068
C=C(Cl)Cl,O,333.65,7.696089904542072,8.031695277902708
C=C(Cl)Cl,O,338.15,7.729761704663646,8.020538673345504
C=C(Cl)Cl,O,344.15,7.447249988921338,8.005663200602566
C=C(Cl)Cl,O,347.65,7.607336715251325,7.996985841502517
C=C(Cl)Cl,O,354.15,7.426941852391999,7.980870746
C[N+](=O)[O-],O,293.15,3.564723969967892,2.0172696240988053
C[N+](=O)[O-],O,298.15,3.4643255336966288,1.9932628011116686
C[N+](=O)[O-],O,303.15,3.5182216109792948,1.969255978124532
C[N+](=O)[O-],O,313.15,3.432308376687208,1.9212423321502579
C[N+](=O)[O-],O,323.15,3.3723554224272587,1.8732286861759841
CC(C)(C)O,O,303.15,2.667776667261007,3.1496847889045245
CC(C)(C)O,O,308.15,2.727355972960023,3.1256779659173874
CC(C)(C)O,O,313.15,2.820682215218756,3.1016711429302504
CC(C)(C)O,O,323.13,2.9623667850673123,3.0537535242479255
CC(C)(C)O,O,323.15,2.9928932473301275,3.0536574969559767
CC(C)(C)O,O,333.15,2.834483125777371,3.005643850981703
CC(C)(C)O,O,333.15,3.076164136266113,3.005643850981703
CC(C)(C)O,O,343.15,3.150849628857064,2.9576302050074292
CC(C)(C)O,O,353.15,3.231231182117564,2.9096165590331555
CC(C)(C)O,O,363.15,3.260758376798577,2.8616029130588814
CC(C)(C)O,O,371.15,3.3027021349130563,2.8231919962794625
CC(C)(C)O,O,373.15,3.1619667916950145,2.813589267084608
CCC(C)(C)C,O,298.15,12.212948949469606,11.17898799195567
CCC(C)(C)C,O,298.15,12.331096072842051,11.17898799195567
CCC(C)(C)C,O,298.15,12.466118840734527,11.17898799195567
CCC(C)(C)O,O,293.15,3.4700640229601896,4.279251310290158
CCC(C)(C)O,O,293.15,3.555893626927237,4.279251310290158
CCC(C)(C)O,O,298.15,3.6790487911002874,4.255244487303022
CCC(C)(C)O,O,303.15,3.685513796637635,4.231237664315885
CCC(C)(C)O,O,303.15,3.735312079566782,4.231237664315885
CCC(C)(C)O,O,313.15,3.852559584157324,4.183224018341611
CCC(C)(C)O,O,313.15,3.900769926366905,4.183224018341611
CCC(C)(C)O,O,323.15,3.975198723371141,4.135210372367338
CCC(C)(C)O,O,323.15,4.053060655481264,4.135210372367338
CCC(C)(C)O,O,333.15,4.087153770336518,4.0871967263930635
CCC(C)(C)O,O,333.15,4.1324685203132105,4.0871967263930635
CCC(C)C,O,293.15,11.354291918762012,9.931174171571772
CCC(C)C,O,293.2,11.30046835964856,9.931044395477343
CCC(C)C,O,298.15,11.293946977721712,9.91819656212905
CCC(C)C,O,298.15,11.327702503168558,9.91819656212905
CCC(C)C,O,313.15,11.145157795036267,9.879263733800888
CCC(C)C,O,323.15,10.92194129348817,9.853308514915447
C=CC(=C)C,O,293.15,8.748011218462137,8.355910050813112
C=CC(=C)C,O,293.15,8.84414164905524,8.355910050813112
C=CC(=C)C,O,298.15,8.681225175669134,8.34293244137039
C=CC(=C)C,O,313.15,8.64536122691988,8.30399961304223
C=CC(=C)C,O,323.15,8.44541358344071,8.278044394156787
C=CC(=C)C,O,323.15,8.5077022950069,8.278044394156787
C=CC(=C)C,O,333.15,8.335397896122405,8.252089175271347
CC(C)C#N,O,298.15,4.754357138306469,3.8620940886657364
CC(C)CO,O,283.15,3.4823533156231585,3.9541150628889428
CC(C)CO,O,293.15,3.701484673471332,3.9061014169146686
CC(C)CO,O,298.15,3.7171728930140566,3.882094593927532
CC(C)CO,O,298.15,3.7509289426783776,3.882094593927532
CC(C)CO,O,298.15,3.7846849657666377,3.882094593927532
CC(C)CO,O,298.15,3.8015628419756062,3.882094593927532
CC(C)CO,O,298.15,3.818441730206606,3.882094593927532
CC(C)CO,O,303.15,3.8514212583500815,3.8580877709403953
CC(C)CO,O,303.15,3.901220871894059,3.8580877709403953
CC(C)CO,O,308.15,3.886130673462196,3.8340809479532583
CC(C)CO,O,313.15,3.938518869232112,3.810074124966121
CC(C)CO,O,323.15,3.999480616174016,3.7620604789918475
CC(C)CO,O,323.15,4.015054210346839,3.7620604789918475
CC(C)CO,O,323.15,4.030625260987809,3.7620604789918475
CC(C)CO,O,333.15,4.051482293312402,3.7140468330175738
CC(C)CO,O,333.15,4.096798216216291,3.7140468330175738
CC(C)CO,O,343.15,4.080355503341985,3.6660331870433
CC(C)CO,O,353.15,4.045017754085049,3.6180195410690263
CC(C)CO,O,363.15,3.992047866788592,3.570005895094752
CC(C)CO,O,371.15,3.962670491326278,3.5315949783153333
CC(Cl)CCl,O,282.65,7.756619055539544,8.097433480711949
CC(Cl)CCl,O,293.15,7.677103953035659,8.071401403411805
CC(Cl)CCl,O,293.15,7.797266622463029,8.071401403411805
CC(Cl)CCl,O,293.15,7.84876594014673,8.071401403411805
CC(Cl)CCl,O,298.15,7.753387467193059,8.059005176126023
CC(Cl)CCl,O,300.15,7.7434388105534335,8.05404668521171
CC(Cl)CCl,O,302.85,7.707377354049088,8.047352722477388
CC(Cl)CCl,O,303.15,7.629659969961279,8.046608948840241
CC(Cl)CCl,O,303.15,7.77905701309138,8.046608948840241
CC(Cl)CCl,O,303.15,7.895257220011813,8.046608948840241
CC(Cl)CCl,O,313.15,7.591543803614778,8.021816494268675
CC(Cl)CCl,O,313.15,7.671892003018832,8.021816494268675
CC(Cl)CCl,O,313.45,7.665983021249118,8.02107272063153
CC(Cl)CCl,O,322.95,7.596110998805951,7.997519888788542
CC(Cl)CCl,O,333.15,7.5029312423161105,7.972231585125546
CC(Cl)CCl,O,343.65,7.391421399884467,7.946199507825403
CCC(C)O,O,283.15,2.807786932889746,3.433617158146834
CCC(C)O,O,293.15,2.976534163500438,3.38560351217256
CCC(C)O,O,293.15,3.062362355851754,3.38560351217256
CCC(C)O,O,298.15,3.061018952251886,3.3615966891854234
CCC(C)O,O,298.15,3.162288542019541,3.3615966891854234
CCC(C)O,O,298.15,3.212922136787835,3.3615966891854234
CCC(C)O,O,303.15,3.2451476776070307,3.337589866198287
CCC(C)O,O,303.15,3.477540948249489,3.337589866198287
CCC(C)O,O,308.15,3.5077142285113063,3.3135830432111497
CCC(C)O,O,313.15,3.3949948523522764,3.2895762202240126
CCC(C)O,O,313.15,3.4110652008605054,3.2895762202240126
CCC(C)O,O,323.15,3.499203923014223,3.241562574249739
CCC(C)O,O,323.15,3.514776035724366,3.241562574249739
CCC(C)O,O,323.18,3.544925361944862,3.241418533311816
CCC(C)O,O,333.15,3.455931748762207,3.193548928275465
CCC(C)O,O,333.15,3.5616652090875087,3.193548928275465
CCC(C)O,O,333.15,3.591875590837156,3.193548928275465
CCC(C)O,O,333.55,3.820760423038219,3.191628382436494
CCC(C)O,O,343.15,3.615114500045861,3.1455352823011915
CCC(C)O,O,348.55,3.805802119758164,3.1196079134750834
CCC(C)O,O,353.15,3.63155220249228,3.097521636326918
CCC(C)O,O,357.15,3.733224037028192,3.078316177937208
CCC(C)O,O,363.15,3.6830298786583766,3.0495079903526436
CCC(C)O,O,371.15,3.6139080323718087,3.0110970735732248
CCC(C)O,O,373.15,3.53715208569436,3.0014943443783704
CCC(C)=O,O,297.85,3.2689603890356214,3.3870435942297346
CCC(C)=O,O,298.15,3.261720731920516,3.3856031848505066
CCC(C)=O,O,298.15,3.278600276947517,3.3856031848505066
CCC(C)=O,O,298.15,3.295477542196002,3.3856031848505066
CCC(C)=O,O,298.15,3.3461109374569,3.3856031848505066
CCC(C)=O,O,303.15,3.4096019640059656,3.36159636186337
CCC(C)=O,O,303.25,3.4072159006542853,3.361116225403627
CCC(C)=O,O,313.15,3.454491672719873,3.313582715889096
CCC(C)=O,O,313.25,3.532544306740509,3.313102579429353
CCC(C)=O,O,323.15,3.6263043375688087,3.265569069914822
CCC(C)=O,O,323.25,3.592965842281121,3.265088933455079
CCC(C)=O,O,333.15,3.626096724006106,3.2175554239405484
CCC(C)=O,O,333.15,3.6412032942112726,3.2175554239405484
CCC(C)=O,O,333.25,3.6693041009890255,3.2170752874808057
CCC(C)=O,O,343.15,3.2924533706564416,3.1695417779662747
CCC(C)=O,O,343.15,3.6883993388770593,3.1695417779662747
CCC(C)=O,O,343.15,3.7030633848802927,3.1695417779662747
