Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf
CCBr,CCCCCC,340.3,0.23111172096338664
CCI,CCCCCC,298.0,0.7275486072772777
CCI,CCCCCC,322.9,0.6259384308664954
CCI,CCCCCC,329.1,0.6043159668533296
CCI,CCCCCC,340.6,0.5128236264286637
CC#N,CCCCCC,295.0,3.3178157727231046
CC#N,CCCCCC,322.9,2.8213788864092133
CC#N,CCCCCC,330.9,2.517696472610991
CC#N,CCCCCC,332.3,2.617395832834079
ClCCl,CCCCCC,298.2,0.7561219797213337
C[N+](=O)[O-],CCCCCC,298.2,3.6821065698265074
C[N+](=O)[O-],CCCCCC,322.9,3.173878458937465
C[N+](=O)[O-],CCCCCC,332.3,2.990719731730447
C[N+](=O)[O-],CCCCCC,340.9,2.8791984572980396
CC(C)(C)O,CCCCCC,303.3,2.8213788864092133
CC(C)(C)O,CCCCCC,313.1,2.533696813957432
CC(C)(C)O,CCCCCC,313.2,2.206074192613202
CC(C)(C)O,CCCCCC,322.8,2.252343876557299
CC[N+](=O)[O-],CCCCCC,298.1,3.0301337002713233
CC[N+](=O)[O-],CCCCCC,316.1,2.580216829592325
CC[N+](=O)[O-],CCCCCC,332.0,2.509599262378372
CC[N+](=O)[O-],CCCCCC,339.4,2.302585092994046
Cc1ccc(C)cc1,CCCCCC,313.2,0.3852624007906449
ClCCCl,CCCCCC,298.0,1.1537315878891892
ClCCCl,CCCCCC,298.2,1.2837077723447896
ClCCCl,CCCCCC,316.0,1.0043016091968684
ClCCCl,CCCCCC,333.2,0.8960880245566357
ClCCCl,CCCCCC,339.4,0.8415671856782185
CCC#N,CCCCCC,295.0,2.954910279033736
CCC#N,CCCCCC,313.2,2.6837575085331657
CCC#N,CCCCCC,322.9,2.6100697927420065
CCC#N,CCCCCC,332.3,2.3702437414678603
CCC#N,CCCCCC,340.9,2.302585092994046
CCCC(C)C,CCCCCC,298.2,0.0
CCC[N+](=O)[O-],CCCCCC,301.0,2.6461747973841225
CCC[N+](=O)[O-],CCCCCC,315.3,2.4423470353692043
CCC[N+](=O)[O-],CCCCCC,332.0,2.2617630984737906
CCC[N+](=O)[O-],CCCCCC,340.3,2.1400661634962708
CC(C)CC(C)C,CCCCCC,298.2,-0.11653381625595151
Cc1ccccc1,CCCCCC,298.2,0.494696241836107
Cc1ccccc1,CCCCCC,304.8,0.4637340162321402
Cc1ccccc1,CCCCCC,322.8,0.37843643572024505
O=C1CCCCC1,CCCCCC,298.0,1.9600947840472698
O=C1CCCCC1,CCCCCC,315.1,1.667706820558076
O=C1CCCCC1,CCCCCC,331.7,1.547562508716013
CCCCC,CCCCCC,298.2,-0.01005033585350145
CCCCCl,CCCCCC,301.0,0.41871033485818504
CCCCCl,CCCCCC,315.3,0.4054651081081644
CCCCCl,CCCCCC,332.0,0.3576744442718159
CCCCCl,CCCCCC,340.3,0.3364722366212129
C1CCOC1,CCCCCC,304.8,0.5007752879124892
C1CCOC1,CCCCCC,313.2,0.5481214085096876
C1CCOC1,CCCCCC,322.4,0.4637340162321402
C1CCOC1,CCCCCC,333.2,0.4574248470388755
C1CCOC1,CCCCCC,340.2,0.412109650826833
CCCCCC,CCCCCC,298.2,0.01980262729617973
c1ccncc1,CCCCCC,296.6,1.7749523509116738
c1ccncc1,CCCCCC,298.2,1.8293763327993617
c1ccncc1,CCCCCC,303.2,1.766441661243765
c1ccncc1,CCCCCC,313.2,1.6448050562713916
c1ccncc1,CCCCCC,316.9,1.5748464676644813
c1ccncc1,CCCCCC,323.2,1.534714366238164
c1ccncc1,CCCCCC,328.2,1.4816045409242156
c1ccncc1,CCCCCC,330.1,1.4398351280479205
c1ccncc1,CCCCCC,340.4,1.3962446919730587
CCCCCCCC,CCCCCC,298.2,0.08617769624105241
CCCCCCCC,CCCCCC,298.2,0.0769610411361284
CCCCCCCCC,CCCCCC,298.2,0.01980262729617973
CCCC=O,CCCCCC,303.2,1.2412685890696329
CCCC=O,CCCCCC,323.2,1.1378330018213911
CCCC=O,CCCCCC,341.2,1.0438040521731147
C1COCCO1,CCCCCC,298.2,1.3937663759585917
C1COCCO1,CCCCCC,353.2,1.128171090909654
CCOC(C)=O,CCCCCC,298.1,1.220829921392359
CCOC(C)=O,CCCCCC,316.0,1.0818051703517284
CCOC(C)=O,CCCCCC,332.0,0.9555114450274363
CCOC(C)=O,CCCCCC,339.4,0.8712933659434193
CCCCCCC,CCCCCC,298.2,-0.030459207484708574
CC(C)C(C)C(C)C,CCCCCC,298.2,0.09531017980432493
CC(C)CCC(C)C,CCCCCC,298.2,0.06765864847381486
CN1CCCC1=O,CCCCCC,333.3,3.15016862685841
COC(C)(C)C,CCCCCC,303.2,0.23111172096338664
COC(C)(C)C,CCCCCC,323.2,0.1823215567939546
COC(C)(C)C,CCCCCC,308.2,0.08617769624105241
CCC1CCCCC1,CCCCCC,298.2,0.17395330712343798
CCO,c1ccncc1,298.2,-0.2231435513142097
CCO,c1ccncc1,313.2,0.12221763272424911
CO,c1ccncc1,298.2,-0.13926206733350766
CO,c1ccncc1,308.2,-0.10536051565782628
CO,c1ccncc1,313.2,0.23111172096338664
CO,c1ccncc1,318.2,-0.07257069283483537
CC(C)O,c1ccncc1,313.2,0.20701416938432612
CC(C)=O,c1ccncc1,303.2,0.22314355131420976
ClC(Cl)Cl,c1ccncc1,303.2,-0.916290731874155
CCCO,c1ccncc1,313.2,0.0769610411361284
CCCCO,c1ccncc1,313.2,0.06765864847381486
c1ccccc1,c1ccncc1,298.2,0.1823215567939546
c1ccccc1,c1ccncc1,298.2,0.1823215567939546
c1ccccc1,c1ccncc1,303.2,0.1823215567939546
c1ccccc1,c1ccncc1,313.2,0.1823215567939546
c1ccccc1,c1ccncc1,323.2,0.16551443847757333
c1ccccc1,c1ccncc1,333.2,0.1823215567939546
c1ccccc1,c1ccncc1,373.2,0.1823215567939546
ClCCl,c1ccncc1,303.2,-0.4620354595965587
C[N+](=O)[O-],c1ccncc1,298.2,0.23901690047049992
CC(C)(C)O,c1ccncc1,313.2,0.3148107398400336
CC(C)CO,c1ccncc1,313.2,0.131028262406404
CCC(C)O,c1ccncc1,313.2,0.06765864847381486
CNC(C)=O,c1ccncc1,398.6,0.7514160886839212
CCCC(C)C,c1ccncc1,298.2,1.8976198599275322
CC(C)CC(C)C,c1ccncc1,298.2,2.064327903869788
Cc1ccccc1,c1ccncc1,293.2,0.30010459245033816
Cc1ccccc1,c1ccncc1,298.2,0.35065687161316933
Cc1ccccc1,c1ccncc1,298.2,0.26236426446749106
Cc1ccccc1,c1ccncc1,298.2,0.28517894223366247
Cc1ccccc1,c1ccncc1,303.2,0.3074846997479607
Cc1ccccc1,c1ccncc1,303.2,0.2700271372130602
Cc1ccccc1,c1ccncc1,308.2,0.28517894223366247
Cc1ccccc1,c1ccncc1,313.2,0.29266961396282004
Cc1ccccc1,c1ccncc1,313.2,0.27763173659827955
Cc1ccccc1,c1ccncc1,323.2,0.27763173659827955
Cc1ccccc1,c1ccncc1,333.2,0.27763173659827955
Cc1ccccc1,c1ccncc1,373.2,0.2700271372130602
CCCCC,c1ccncc1,298.2,1.6863989535702288
CCCCCC,c1ccncc1,298.2,1.824549292051046
CCCCCC,c1ccncc1,298.2,1.8748743759385615
CCCCCC,c1ccncc1,298.2,2.063058062429312
CCCCCC,c1ccncc1,303.2,2.012232791986386
CCCCCC,c1ccncc1,313.2,1.9125010869241836
CCCCCC,c1ccncc1,323.2,1.827769906751088
CCCCCC,c1ccncc1,328.2,1.7850704810772584
CCCCCC,c1ccncc1,333.2,1.5686159179138452
CCCCCC,c1ccncc1,373.2,1.33500106673234
CCCCCCCC,c1ccncc1,298.2,2.1424163408412245
CCCCCCCC,c1ccncc1,298.2,2.2159372862683733
CCCCCCCC,c1ccncc1,313.2,2.0255131996542803
CCCCCCCC,c1ccncc1,353.2,1.463255402256019
CCCCCCCC,c1ccncc1,369.8,1.3506671834767394
CCCCCCCCC,c1ccncc1,298.2,2.2710944259026746
C1COCCO1,c1ccncc1,298.2,-0.040821994520255166
CCCCCCC,c1ccncc1,298.2,2.005525858729668
CCCCCCC,c1ccncc1,298.2,2.149433913499871
CCCCCCC,c1ccncc1,303.1,2.081938421878423
CCCCCCC,c1ccncc1,313.2,1.8976198599275322
CCCCCCC,c1ccncc1,313.2,1.9712993830601329
CCCCCCC,c1ccncc1,323.2,1.851599469584072
CCCCCCC,c1ccncc1,333.2,1.763017000362401
CCCCCCC,c1ccncc1,341.0,1.5810384379124025
CCCCCCC,c1ccncc1,353.2,1.4327007339340465
CC(C)CC(C)(C)C,c1ccncc1,293.2,2.3749057545736716
CC(C)CC(C)(C)C,c1ccncc1,298.2,2.2823823856765264
CC(C)CC(C)(C)C,c1ccncc1,303.2,2.1838015570040787
CC(C)CC(C)(C)C,c1ccncc1,308.2,2.1162555148025524
CC(C)CC(C)(C)C,c1ccncc1,313.2,2.05668455455722
CC(C)C(C)C(C)C,c1ccncc1,298.2,2.060513531794317
CC(C)CCC(C)C,c1ccncc1,298.2,2.1138429683971682
CCC1CCCCC1,c1ccncc1,298.2,1.7984040119467235
CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.4307829160924542
CC(C)CC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.3285040669720361
CCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.5447271754416722
CCCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.4307829160924542
CCCCCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.342490308946776
CCCCCCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.3856624808119846
CCCCCCC,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.35667494393873245
CC(C)C(C)C(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.3856624808119846
CC(C)CCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.2613647641344075
CCC1CCCCC1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,298.2,-0.527632742082372
ClC(Cl)(Cl)Cl,CCCCCCCC,293.2,0.1570037488096647
ClC(Cl)(Cl)Cl,CCCCCCCC,313.2,0.0769610411361284
CCO,CCCCCCCC,288.2,4.354141431184346
CCO,CCCCCCCC,293.2,4.160444363926624
CCO,CCCCCCCC,293.2,3.9219733362813143
CCO,CCCCCCCC,298.2,4.014579593753238
CCO,CCCCCCCC,303.2,3.8628327612373745
CCO,CCCCCCCC,308.2,3.716008121502189
CCO,CCCCCCCC,313.2,3.5890591188317256
CCO,CCCCCCCC,313.2,3.580737295494233
CCO,CCCCCCCC,318.2,3.4372078191851885
CCO,CCCCCCCC,323.2,3.3105430133940246
CCO,CCCCCCCC,333.2,3.3214324131932926
CCO,CCCCCCCC,333.2,2.9231615807191558
CCO,CCCCCCCC,343.2,2.8610573702273894
CO,CCCCCCCC,288.2,4.726502471155617
CO,CCCCCCCC,293.2,4.554928969551344
CO,CCCCCCCC,293.2,4.382026634673881
CO,CCCCCCCC,298.2,4.430816798843313
CO,CCCCCCCC,303.2,4.280824129164719
CO,CCCCCCCC,308.2,4.0943445622221
CO,CCCCCCCC,313.2,3.9889840465642745
CO,CCCCCCCC,318.2,3.845883202923601
CO,CCCCCCCC,323.2,3.7062280924485496
CC(C)O,CCCCCCCC,353.2,2.0014800002101243
CC(C)=O,CCCCCCCC,293.2,1.9878743481543455
CC(C)=O,CCCCCCCC,313.2,1.7783364488959144
CC(C)=O,CCCCCCCC,333.2,1.7561322915849038
ClC(Cl)Cl,CCCCCCCC,293.2,0.3576744442718159
ClC(Cl)Cl,CCCCCCCC,313.2,0.4382549309311553
ClC(Cl)Cl,CCCCCCCC,333.2,0.3576744442718159
CCCO,CCCCCCCC,293.2,3.871201010907891
CCCO,CCCCCCCC,358.2,2.259677591982769
CCCO,CCCCCCCC,363.2,2.172476407647025
CCCCO,CCCCCCCC,293.2,3.742420221041966
CCBr,CCCCCCCC,293.2,0.5247285289349821
CCI,CCCCCCCC,293.2,0.5877866649021191
CC#N,CCCCCCCC,293.2,3.4436180975461075
CC#N,CCCCCCCC,313.2,3.261935314328648
CC#N,CCCCCCCC,333.2,2.9069010598473755
ClCCl,CCCCCCCC,293.2,0.7654678421395714
S=C=S,CCCCCCCC,293.2,0.23111172096338664
C[N+](=O)[O-],CCCCCCCC,293.2,3.676300671907076
C[N+](=O)[O-],CCCCCCCC,313.2,3.202746442938317
C[N+](=O)[O-],CCCCCCCC,333.2,3.0633909220278057
CC(C)(C)O,CCCCCCCC,313.2,2.180417459019838
CC(C)CO,CCCCCCCC,293.2,3.828641396489095
CC[N+](=O)[O-],CCCCCCCC,293.2,2.9496883350525844
Cc1ccc(C)cc1,CCCCCCCC,313.2,0.2700271372130602
ClCCCl,CCCCCCCC,293.2,1.0647107369924282
CCC#N,CCCCCCCC,293.2,3.039749158970765
CCC#N,CCCCCCCC,313.2,2.7363136663750693
CCCC(C)C,CCCCCCCC,298.2,0.02955880224154443
CC(C)CC(C)C,CCCCCCCC,298.2,0.06765864847381486
Cc1ccccc1,CCCCCCCC,333.2,0.2700271372130602
CCCCC,CCCCCCCC,293.2,-0.030459207484708574
CCCCC,CCCCCCCC,293.2,0.009950330853168092
CCCCC,CCCCCCCC,298.2,-0.020202707317519466
CCCCC,CCCCCCCC,313.2,0.0
CCCCC,CCCCCCCC,333.2,0.04879016416943204
CCCCC,CCCCCCCC,333.2,-0.020202707317519466
C=CCCC,CCCCCCCC,293.2,-0.040821994520255166
C1CCOC1,CCCCCCCC,293.2,0.4054651081081644
CCCCCC,CCCCCCCC,298.2,0.02955880224154443
CCCCCC,CCCCCCCC,333.2,-0.01005033585350145
c1ccncc1,CCCCCCCC,313.2,1.4678743481123135
c1ccncc1,CCCCCCCC,353.2,1.1118575154181303
c1ccncc1,CCCCCCCC,369.8,0.9477893989335261
CCCCCCCC,CCCCCCCC,298.2,0.06765864847381486
CCCCCCCCC,CCCCCCCC,298.2,0.08617769624105241
C1COCCO1,CCCCCCCC,353.2,0.9477893989335261
CCOC(C)=O,CCCCCCCC,293.2,1.1786549963416462
CCOC(C)=O,CCCCCCCC,313.2,1.0784095813505903
CCOC(C)=O,CCCCCCCC,333.2,1.0331844833456545
CCCCCCC,CCCCCCCC,298.2,0.04879016416943204
CC(C)C(C)C(C)C,CCCCCCCC,298.2,0.058268908123975824
CC(C)CCC(C)C,CCCCCCCC,298.2,0.0769610411361284
CN1CCCC1=O,CCCCCCCC,313.2,2.8791984572980396
CN1CCCC1=O,CCCCCCCC,333.2,2.667228206581955
CCC1CCCCC1,CCCCCCCC,298.2,0.009950330853168092
CC1=CCC2CC1C2(C)C,C=CCCCCCC,353.2,0.19885085874516517
CC1=CCC2CC1C2(C)C,C=CCCCCCC,373.2,0.131028262406404
CCCC(C)C,C=CCCCCCC,298.2,0.03922071315328133
CC(C)CC(C)C,C=CCCCCCC,298.2,0.06765864847381486
CCCCC,C=CCCCCCC,298.2,-0.030459207484708574
CCCCCC,C=CCCCCCC,298.2,0.01980262729617973
CCCCCCCC,C=CCCCCCC,298.2,0.12221763272424911
CCCCCCCCC,C=CCCCCCC,298.2,0.17395330712343798
CCCCCCC,C=CCCCCCC,298.2,0.04879016416943204
CC(C)C(C)C(C)C,C=CCCCCCC,298.2,0.06765864847381486
CC(C)CCC(C)C,C=CCCCCCC,298.2,0.08617769624105241
CCC1CCCCC1,C=CCCCCCC,298.2,0.11332868530700327
CCO,CCCCCCCCC,296.1,3.9454577815143836
CCO,CCCCCCCCC,296.1,3.9259259105971376
CCO,CCCCCCCCC,302.4,3.7471483622379123
CCO,CCCCCCCCC,312.3,3.484312288372662
CCO,CCCCCCCCC,312.4,3.475067230228611
CCO,CCCCCCCCC,315.0,3.414442608412176
CCO,CCCCCCCCC,315.5,3.414442608412176
CCO,CCCCCCCCC,323.7,3.186352633162641
CCO,CCCCCCCCC,323.7,3.169685580677429
CCO,CCCCCCCCC,333.2,2.803360380906535
CCO,CCCCCCCCC,333.9,2.9231615807191558
CCO,CCCCCCCCC,334.0,2.9338568698359038
CCO,CCCCCCCCC,355.5,2.4423470353692043
CCO,CCCCCCCCC,355.5,2.4336133554004498
CCCCCO,CCCCCCCCC,353.2,2.2321626286975
CCCCCO,CCCCCCCCC,373.2,1.724550719534605
c1ccccc1,CCCCCCCCC,313.2,-0.030459207484708574
c1ccccc1,CCCCCCCCC,323.2,-0.040821994520255166
c1ccccc1,CCCCCCCCC,333.2,-0.040821994520255166
CCCC(C)C,CCCCCCCCC,298.2,0.0
CC(C)CC(C)C,CCCCCCCCC,298.2,0.03922071315328133
CCCCC,CCCCCCCCC,298.2,-0.05129329438755058
CCCCC,CCCCCCCCC,333.2,-0.040821994520255166
CCCCCC,CCCCCCCCC,298.2,0.009950330853168092
CCCCCC,CCCCCCCCC,313.2,-0.2744368457017603
CCCCCC,CCCCCCCCC,323.2,-0.2231435513142097
CCCCCC,CCCCCCCCC,333.2,-0.16251892949777494
CCCCCC,CCCCCCCCC,333.2,-0.020202707317519466
CCCCCCCC,CCCCCCCCC,298.2,0.11332868530700327
CCCCCCCCC,CCCCCCCCC,298.2,0.131028262406404
CCCCCCC,CCCCCCCCC,298.2,0.02955880224154443
CCCCCCC,CCCCCCCCC,313.2,-0.2613647641344075
CCCCCCC,CCCCCCCCC,323.2,-0.2231435513142097
CCCCCCC,CCCCCCCCC,333.2,-0.1743533871447778
CC(C)C(C)C(C)C,CCCCCCCCC,298.2,0.02955880224154443
CC(C)CCC(C)C,CCCCCCCCC,298.2,0.058268908123975824
CN1CCCC1=O,CCCCCCCCC,313.2,2.8154087194227095
CN1CCCC1=O,CCCCCCCCC,333.2,2.617395832834079
CCC1CCCCC1,CCCCCCCCC,298.2,0.02955880224154443
ClC(Cl)(Cl)Cl,CCCCCCCCO,293.2,0.5538851132264376
ClC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.5128236264286637
ClC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.6043159668533296
ClC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.6043159668533296
ClC(Cl)(Cl)Cl,CCCCCCCCO,303.2,0.5364933705145685
ClC(Cl)(Cl)Cl,CCCCCCCCO,313.2,0.5247285289349821
CCOCC,CCCCCCCCO,298.2,0.35065687161316933
CCO,CCCCCCCCO,293.4,0.16551443847757333
CCO,CCCCCCCCO,298.2,0.23111172096338664
CCO,CCCCCCCCO,298.2,0.131028262406404
CCO,CCCCCCCCO,303.5,0.1823215567939546
CCO,CCCCCCCCO,313.6,0.1823215567939546
CCO,CCCCCCCCO,323.4,0.12221763272424911
CO,CCCCCCCCO,293.4,0.22314355131420976
CO,CCCCCCCCO,298.2,0.29266961396282004
CO,CCCCCCCCO,303.5,0.22314355131420976
CO,CCCCCCCCO,313.6,0.22314355131420976
CO,CCCCCCCCO,323.4,0.17395330712343798
CC(C)O,CCCCCCCCO,293.4,0.04879016416943204
CC(C)O,CCCCCCCCO,298.2,0.11332868530700327
CC(C)O,CCCCCCCCO,303.5,0.0769610411361284
CC(C)O,CCCCCCCCO,313.6,0.04879016416943204
CC(C)O,CCCCCCCCO,323.4,0.01980262729617973
CC(C)=O,CCCCCCCCO,293.2,0.9439058989071284
CC(C)=O,CCCCCCCCO,298.2,0.9202827531436925
ClC(Cl)Cl,CCCCCCCCO,293.2,-0.05129329438755058
ClC(Cl)Cl,CCCCCCCCO,298.2,0.01980262729617973
ClC(Cl)Cl,CCCCCCCCO,298.2,0.01980262729617973
ClC(Cl)Cl,CCCCCCCCO,298.2,-0.030459207484708574
ClC(Cl)Cl,CCCCCCCCO,308.2,0.02955880224154443
ClC(Cl)Cl,CCCCCCCCO,323.2,0.06765864847381486
CCCO,CCCCCCCCO,293.4,0.10436001532424286
CCCO,CCCCCCCCO,298.2,0.14842000511827322
CCCO,CCCCCCCCO,303.5,0.131028262406404
CCCO,CCCCCCCCO,313.6,0.0769610411361284
CCCO,CCCCCCCCO,323.4,0.058268908123975824
CCCCO,CCCCCCCCO,298.2,0.10436001532424286
CCCCCO,CCCCCCCCO,298.2,0.08617769624105241
c1ccccc1,CCCCCCCCO,293.4,0.6575200029167941
c1ccccc1,CCCCCCCCO,298.2,0.688134638736401
c1ccccc1,CCCCCCCCO,298.2,0.7275486072772777
c1ccccc1,CCCCCCCCO,303.5,0.6626879730752367
c1ccccc1,CCCCCCCCO,313.6,0.6043159668533296
c1ccccc1,CCCCCCCCO,323.4,0.5481214085096876
CC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.636576829071551
CC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.6830968447064438
CC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.6830968447064438
CC(Cl)(Cl)Cl,CCCCCCCCO,308.2,0.5653138090500605
CC(Cl)(Cl)Cl,CCCCCCCCO,323.2,0.4885800148186709
CCBr,CCCCCCCCO,293.2,0.688134638736401
CCI,CCCCCCCCO,293.2,0.8285518175661483
CC#N,CCCCCCCCO,293.2,2.012232791986386
CC#N,CCCCCCCCO,298.2,1.8718021769015913
ClCCl,CCCCCCCCO,293.2,0.44468582126144574
ClCCl,CCCCCCCCO,298.2,0.45107561936021673
ClCCl,CCCCCCCCO,298.2,0.45107561936021673
ClCCl,CCCCCCCCO,298.2,0.3852624007906449
ClCCl,CCCCCCCCO,308.2,0.4574248470388755
ClCCl,CCCCCCCCO,323.2,0.371563556432483
S=C=S,CCCCCCCCO,293.2,0.5596157879354227
CC(Cl)Cl,CCCCCCCCO,298.2,0.6981347220709843
CC(Cl)Cl,CCCCCCCCO,298.2,0.6981347220709843
CC(Cl)Cl,CCCCCCCCO,308.2,0.6981347220709843
CC(Cl)Cl,CCCCCCCCO,323.2,0.6418538861723947
C[N+](=O)[O-],CCCCCCCCO,293.2,2.341805806147327
C[N+](=O)[O-],CCCCCCCCO,298.2,2.281361456542419
C[N+](=O)[O-],CCCCCCCCO,298.2,2.262804222982201
C[N+](=O)[O-],CCCCCCCCO,298.2,2.149433913499871
CC(C)(C)O,CCCCCCCCO,298.2,-0.12783337150988489
CC(C)CO,CCCCCCCCO,298.2,0.1906203596086497
CC(C)CO,CCCCCCCCO,298.2,0.1906203596086497
CCC(C)O,CCCCCCCCO,293.4,-0.08338160893905101
CCC(C)O,CCCCCCCCO,303.5,-0.040821994520255166
CCC(C)O,CCCCCCCCO,313.6,-0.08338160893905101
CCC(C)O,CCCCCCCCO,323.4,-0.10536051565782628
ClC=C(Cl)Cl,CCCCCCCCO,298.2,0.47000362924573563
COC(C)=O,CCCCCCCCO,298.2,0.9895411936137477
CC[N+](=O)[O-],CCCCCCCCO,298.2,2.0082140323914683
CCc1ccccc1,CCCCCCCCO,293.4,0.8241754429663494
CCc1ccccc1,CCCCCCCCO,298.2,0.9122827104766164
CCc1ccccc1,CCCCCCCCO,303.5,0.8064758658669485
CCc1ccccc1,CCCCCCCCO,313.6,0.7654678421395714
CCc1ccccc1,CCCCCCCCO,323.4,0.7030975114131134
N#Cc1ccccc1,CCCCCCCCO,298.2,1.925707441737794
Cc1ccc(C)cc1,CCCCCCCCO,303.5,0.7466879474879751
Cc1ccc(C)cc1,CCCCCCCCO,313.6,0.6931471805599453
Cc1ccc(C)cc1,CCCCCCCCO,323.4,0.6729444732424258
ClCCCl,CCCCCCCCO,298.2,0.8796267475025636
ClCCCl,CCCCCCCCO,298.2,0.9858167945227654
ClCCCl,CCCCCCCCO,298.2,0.9858167945227654
ClCCCl,CCCCCCCCO,308.2,0.9360933591703348
ClCCCl,CCCCCCCCO,323.2,0.8372475245337022
CCC#N,CCCCCCCCO,293.2,1.8468787684491346
CCC#N,CCCCCCCCO,298.2,1.6974487897568136
COC=O,CCCCCCCCO,298.2,1.275362800412609
CCCC(C)C,CCCCCCCCO,298.2,0.9783261227936078
CCCC(C)=O,CCCCCCCCO,298.2,0.7747271675523681
CCC[N+](=O)[O-],CCCCCCCCO,298.2,1.860974538249528
CC(C)CC(C)C,CCCCCCCCO,298.2,1.1052568313867783
CC(C)OC(C)C,CCCCCCCCO,298.2,0.5822156198526637
CC1CCCCC1,CCCCCCCCO,293.4,0.8285518175661483
CC1CCCCC1,CCCCCCCCO,303.5,0.8285518175661483
CC1CCCCC1,CCCCCCCCO,313.6,0.7701082216960737
CC1CCCCC1,CCCCCCCCO,323.4,0.7419373447293773
Cc1ccccc1,CCCCCCCCO,293.4,0.7030975114131134
Cc1ccccc1,CCCCCCCCO,298.2,0.6931471805599453
Cc1ccccc1,CCCCCCCCO,298.2,0.712949807856125
Cc1ccccc1,CCCCCCCCO,298.2,0.7466879474879751
Cc1ccccc1,CCCCCCCCO,298.2,0.7793248768009977
Cc1ccccc1,CCCCCCCCO,303.5,0.7030975114131134
Cc1ccccc1,CCCCCCCCO,313.6,0.6418538861723947
Cc1ccccc1,CCCCCCCCO,323.4,0.6043159668533296
CCCOC(C)=O,CCCCCCCCO,298.2,0.8586616190375187
CCCCC,CCCCCCCCO,293.4,0.9001613499442714
CCCCC,CCCCCCCCO,298.2,0.7975071958841882
CCCCC,CCCCCCCCO,298.2,0.9477893989335261
CCCCC,CCCCCCCCO,298.2,0.9631743177730056
CCCCC,CCCCCCCCO,303.5,0.883767540168595
CCCCC,CCCCCCCCO,313.6,0.8712933659434193
CCCCC,CCCCCCCCO,323.4,0.8415671856782185
C=CCCC,CCCCCCCCO,293.4,0.8109302162163288
C=CCCC,CCCCCCCCO,303.5,0.8153648132841944
C=CCCC,CCCCCCCCO,313.6,0.7701082216960737
C=CCCC,CCCCCCCCO,323.4,0.7514160886839212
CCCCCl,CCCCCCCCO,298.2,0.8064758658669485
CCCC#N,CCCCCCCCO,288.2,1.6770965609079151
CCCC#N,CCCCCCCCO,293.2,1.541159071680806
CCCC#N,CCCCCCCCO,298.2,1.5686159179138452
CCCC#N,CCCCCCCCO,298.2,1.5518087995974639
CCCC#N,CCCCCCCCO,303.2,1.4060969884160703
CCCC#N,CCCCCCCCO,308.2,1.3480731482996928
CCCC#N,CCCCCCCCO,313.2,1.3137236682850553
CCCC#N,CCCCCCCCO,323.2,1.184789984909162
C1CCOC1,CCCCCCCCO,298.2,0.009950330853168092
CCCCCC(C)=O,CCCCCCCCO,298.2,0.7839015438284094
CCCCCC,CCCCCCCCO,293.4,0.9932517730102834
CCCCCC,CCCCCCCCO,298.2,0.9820784724121582
CCCCCC,CCCCCCCCO,298.2,1.0331844833456545
CCCCCC,CCCCCCCCO,303.5,0.9631743177730056
CCCCCC,CCCCCCCCO,313.6,0.9783261227936078
CCCCCC,CCCCCCCCO,323.4,0.9282193027394288
c1ccncc1,CCCCCCCCO,298.2,-0.3285040669720361
CCCCCCCC,CCCCCCCCO,293.4,1.1151415906193203
CCCCCCCC,CCCCCCCCO,298.2,1.1568811967920856
CCCCCCCC,CCCCCCCCO,298.2,1.2119409739751128
CCCCCCCC,CCCCCCCCO,298.2,1.2178757094949273
CCCCCCCC,CCCCCCCCO,303.5,1.1537315878891892
CCCCCCCC,CCCCCCCCO,313.6,1.144222799920162
CCCCCCCC,CCCCCCCCO,323.4,1.0647107369924282
C=CCCCCCC,CCCCCCCCO,298.2,1.0986122886681098
CCCCCCCCC,CCCCCCCCO,298.2,1.3297240096314962
CCCCOC(C)=O,CCCCCCCCO,298.2,0.7466879474879751
C1COCCO1,CCCCCCCCO,298.2,0.7323678937132266
